,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
3413,10.1002/J.0022-0337.2005.69.3.TB03927.X,145066321,M. Tootoonchi,,b48bc8b37e999d467cd3a6d8d43e8d67a629df2a,,Information and communication technology in medical education: an experience from a developing country.,JPMA. The Journal of the Pakistan Medical Association,2012,,False
3414,10.1002/J.0022-0337.2005.69.3.TB03927.X,153452558,J. Gardiner,,b48bc8b37e999d467cd3a6d8d43e8d67a629df2a,,Information and communication technology in medical education: an experience from a developing country.,JPMA. The Journal of the Pakistan Medical Association,2012,,False
3415,10.1002/J.0022-0337.2005.69.3.TB03927.X,40371714,Robert A. Peña,,b48bc8b37e999d467cd3a6d8d43e8d67a629df2a,,Information and communication technology in medical education: an experience from a developing country.,JPMA. The Journal of the Pakistan Medical Association,2012,,False
3416,10.1002/J.0022-0337.2005.69.3.TB03927.X,49277935,P. Adibi,,b48bc8b37e999d467cd3a6d8d43e8d67a629df2a,,Information and communication technology in medical education: an experience from a developing country.,JPMA. The Journal of the Pakistan Medical Association,2012,,False
3417,10.1002/J.0022-0337.2005.69.3.TB03927.X,70326469,J. Addah,,dc4a8ff70e81f2ccb958ef4a3005653bf2cdc0cb,10.5120/8343-1960,Computer Literacy and E-learning: Attitudes among First Year Students in a Ghanaian Medical School,,2012,result,False
3418,10.1002/J.0022-0337.2005.69.3.TB03927.X,2977573,V. Ikolo,,fab84cb62d7f2bc435d8ed103b740e72cacb36b2,,Gender Differences in Computer Literacy among Clinical Medical Students in Selected Southern Nigerian Universities,,2012,background result,False
3419,10.1002/J.0022-0337.2005.69.3.TB03927.X,2361321,R. Okiy,,fab84cb62d7f2bc435d8ed103b740e72cacb36b2,,Gender Differences in Computer Literacy among Clinical Medical Students in Selected Southern Nigerian Universities,,2012,background result,False
3420,10.1002/J.0022-0337.2005.69.3.TB03927.X,13235557,A. M. Mohamed,,1f04645c79492862c0adc6d328cca234072c2ab4,10.1016/J.SBSPRO.2011.05.058,Dental Students’Attitudes and Perceptions towards ICT Resources and Skills,,2011,methodology result,False
3421,10.1002/J.0022-0337.2005.69.3.TB03927.X,116968626,Teoh Chin Aik,,1f04645c79492862c0adc6d328cca234072c2ab4,10.1016/J.SBSPRO.2011.05.058,Dental Students’Attitudes and Perceptions towards ICT Resources and Skills,,2011,methodology result,False
3422,10.1002/J.0022-0337.2005.69.3.TB03927.X,112860328,Loke Phui Yi,,1f04645c79492862c0adc6d328cca234072c2ab4,10.1016/J.SBSPRO.2011.05.058,Dental Students’Attitudes and Perceptions towards ICT Resources and Skills,,2011,methodology result,False
3423,10.1002/J.0022-0337.2005.69.3.TB03927.X,10667377,D. Abdullah,,1f04645c79492862c0adc6d328cca234072c2ab4,10.1016/J.SBSPRO.2011.05.058,Dental Students’Attitudes and Perceptions towards ICT Resources and Skills,,2011,methodology result,False
3424,10.1002/J.0022-0337.2005.69.3.TB03927.X,24843739,Tuti Ningseh Mohd Dom,,1f04645c79492862c0adc6d328cca234072c2ab4,10.1016/J.SBSPRO.2011.05.058,Dental Students’Attitudes and Perceptions towards ICT Resources and Skills,,2011,methodology result,False
3425,10.1002/J.0022-0337.2005.69.3.TB03927.X,2585122,N. Berkman,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3426,10.1002/J.0022-0337.2005.69.3.TB03927.X,2676544,Stacey L. Sheridan,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3427,10.1002/J.0022-0337.2005.69.3.TB03927.X,8109726,Katrina E. Donahue,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3428,10.1002/J.0022-0337.2005.69.3.TB03927.X,47654894,David J. Halpern,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3429,10.1002/J.0022-0337.2005.69.3.TB03927.X,4570338,A. Viera,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3430,10.1002/J.0022-0337.2005.69.3.TB03927.X,39983666,K. Crotty,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3431,10.1002/J.0022-0337.2005.69.3.TB03927.X,2056699222,A. Holland,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3432,10.1002/J.0022-0337.2005.69.3.TB03927.X,7448191,M. Brasure,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3433,10.1002/J.0022-0337.2005.69.3.TB03927.X,4206810,K. Lohr,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3434,10.1002/J.0022-0337.2005.69.3.TB03927.X,35630812,E. Harden,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3435,10.1002/J.0022-0337.2005.69.3.TB03927.X,6414778,E. Tant,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3436,10.1002/J.0022-0337.2005.69.3.TB03927.X,2536436,I. Wallace,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3437,10.1002/J.0022-0337.2005.69.3.TB03927.X,34802727,M. Viswanathan,,2cf65fcd05771270d0551f09ea1bd14560167432,,Health literacy interventions and outcomes: an updated systematic review.,Evidence report/technology assessment,2011,,False
3438,10.1002/J.0022-0337.2005.69.3.TB03927.X,4529835,A. Butali,,6eb4f083d5712ee75285925d40163530426c4f88,10.4103/1119-3077.91758,"Use of information and communication technology among dental students and registrars at the faculty of dental sciences, University of Lagos.",Nigerian journal of clinical practice,2011,methodology background result,True
3439,10.1002/J.0022-0337.2005.69.3.TB03927.X,4758136,W. Adeyemo,,6eb4f083d5712ee75285925d40163530426c4f88,10.4103/1119-3077.91758,"Use of information and communication technology among dental students and registrars at the faculty of dental sciences, University of Lagos.",Nigerian journal of clinical practice,2011,methodology background result,True
3440,10.1002/J.0022-0337.2005.69.3.TB03927.X,12829096,A. Akinshipo,,6eb4f083d5712ee75285925d40163530426c4f88,10.4103/1119-3077.91758,"Use of information and communication technology among dental students and registrars at the faculty of dental sciences, University of Lagos.",Nigerian journal of clinical practice,2011,methodology background result,True
3441,10.1002/J.0022-0337.2005.69.3.TB03927.X,2078636677,A. Fashina,,6eb4f083d5712ee75285925d40163530426c4f88,10.4103/1119-3077.91758,"Use of information and communication technology among dental students and registrars at the faculty of dental sciences, University of Lagos.",Nigerian journal of clinical practice,2011,methodology background result,True
3442,10.1002/J.0022-0337.2005.69.3.TB03927.X,48105763,K. Savage,,6eb4f083d5712ee75285925d40163530426c4f88,10.4103/1119-3077.91758,"Use of information and communication technology among dental students and registrars at the faculty of dental sciences, University of Lagos.",Nigerian journal of clinical practice,2011,methodology background result,True
3443,10.1002/J.0022-0337.2005.69.3.TB03927.X,1576757919,A. D. Caballero,,7f01ad95981dd0a9cd3b4e1d033c61364a932b69,,The responsibility of students in a constructivist pedagogic model in Health Sciences programs,,2011,,False
3444,10.1002/J.0022-0337.2005.69.3.TB03927.X,2006347891,C. I. V. Hernández,,7f01ad95981dd0a9cd3b4e1d033c61364a932b69,,The responsibility of students in a constructivist pedagogic model in Health Sciences programs,,2011,,False
3445,10.1002/J.0022-0337.2005.69.3.TB03927.X,112898080,M. Lorduy,,7f01ad95981dd0a9cd3b4e1d033c61364a932b69,,The responsibility of students in a constructivist pedagogic model in Health Sciences programs,,2011,,False
3446,10.1002/J.0022-0337.2005.69.3.TB03927.X,153914988,B. Eze,,9dc7d006c3370c6f6abfa40dc19520030709741c,10.2147/OAB.S16473,Information and communication technology skills and resource utilization: preclinical versus clinical medical students in a resource-limited African setting,,2011,background result,True
3447,10.1002/J.0022-0337.2005.69.3.TB03927.X,2077196261,Anthony,,9dc7d006c3370c6f6abfa40dc19520030709741c,10.2147/OAB.S16473,Information and communication technology skills and resource utilization: preclinical versus clinical medical students in a resource-limited African setting,,2011,background result,True
3448,10.1002/J.0022-0337.2005.69.3.TB03927.X,118275231,Francis Ozemena,,9dc7d006c3370c6f6abfa40dc19520030709741c,10.2147/OAB.S16473,Information and communication technology skills and resource utilization: preclinical versus clinical medical students in a resource-limited African setting,,2011,background result,True
3449,10.1002/J.0022-0337.2005.69.3.TB03927.X,115656146,M. O. Yusuf,,abf9e6d4d76f67b02d3bebd911ab62f9d98ebf26,10.30935/CEDTECH/6041,Student-Teachers' Competence and Attitude towards Information and Communication Technology: A Case Study in a Nigerian University,,2011,background,False
3450,10.1002/J.0022-0337.2005.69.3.TB03927.X,2139769070,Modupe R. Balogun,,abf9e6d4d76f67b02d3bebd911ab62f9d98ebf26,10.30935/CEDTECH/6041,Student-Teachers' Competence and Attitude towards Information and Communication Technology: A Case Study in a Nigerian University,,2011,background,False
3451,10.1002/J.0022-0337.2005.69.3.TB03927.X,2084375,N. Jadoon,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3452,10.1002/J.0022-0337.2005.69.3.TB03927.X,2065615300,Muhammad F. Zahid,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3453,10.1002/J.0022-0337.2005.69.3.TB03927.X,2085220909,Hafiz Mansoorulhaq,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3454,10.1002/J.0022-0337.2005.69.3.TB03927.X,2130603919,Sami Ullah,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3455,10.1002/J.0022-0337.2005.69.3.TB03927.X,9239425,B. Jadoon,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3456,10.1002/J.0022-0337.2005.69.3.TB03927.X,152400487,A. Raza,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3457,10.1002/J.0022-0337.2005.69.3.TB03927.X,2146352628,M. Hussain,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3458,10.1002/J.0022-0337.2005.69.3.TB03927.X,2476314,R. Yaqoob,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3459,10.1002/J.0022-0337.2005.69.3.TB03927.X,2304891,Mohammad A. Shahzad,,b2396c3975a0c4357bed8cbd37e545fb0b27cbee,10.1186/1472-6947-11-37,"Evaluation of internet access and utilization by medical students in Lahore, Pakistan",BMC Medical Informatics Decis. Mak.,2011,,False
3460,10.1002/J.0022-0337.2005.69.3.TB03927.X,3391209,Airen E. Adetimirin,,f00b64cfab6b8a646d9b1fb7eddbf5c417e1415e,10.1007/s10639-011-9163-y,ICT literacy among undergraduates in Nigerian universities,Education and Information Technologies,2012,background,False
3461,10.1002/J.0022-0337.2005.69.3.TB03927.X,6501589,A. Senok,,5f5afd15d8b9bc3be24c76c8fc7a0f8ead43dbae,,Internet and Computer Use by Medical Students in Traditional and Problem Based Learning Systems,,2010,background,False
3462,10.1002/J.0022-0337.2005.69.3.TB03927.X,12665317,C. Pipan,,5f5afd15d8b9bc3be24c76c8fc7a0f8ead43dbae,,Internet and Computer Use by Medical Students in Traditional and Problem Based Learning Systems,,2010,background,False
3463,10.1002/J.0022-0337.2005.69.3.TB03927.X,151434693,Y. Edan,,5f5afd15d8b9bc3be24c76c8fc7a0f8ead43dbae,,Internet and Computer Use by Medical Students in Traditional and Problem Based Learning Systems,,2010,background,False
3464,10.1002/J.0022-0337.2005.69.3.TB03927.X,33097626,G. Botta,,5f5afd15d8b9bc3be24c76c8fc7a0f8ead43dbae,,Internet and Computer Use by Medical Students in Traditional and Problem Based Learning Systems,,2010,background,False
3465,10.1002/J.0022-0337.2005.69.3.TB03927.X,119658387,R. Donnelly,,a29e48659723c123cbc455f172f849a6f6250ccc,,A PBL Response to the Digital Native Dilemma,,2010,background,False
3466,10.1002/J.0022-0337.2005.69.3.TB03927.X,102555165,Timo Portimojärvi,,a29e48659723c123cbc455f172f849a6f6250ccc,,A PBL Response to the Digital Native Dilemma,,2010,background,False
3467,10.1002/J.0022-0337.2005.69.3.TB03927.X,152928558,S. Abtahi,,04e34ab731d1c4da6e3af6e615e60801ec748f11,,"EVALUATION OF SKILL AND USE OF INFORMATION TECHNOLOGY AND INTERNET AMONG PROFESSORS, POSTGRADUATE AND UNDERGRADUATE STUDENTS IN MASHHAD DENTAL SCHOOL IN IRAN IN 2007-2008",,2009,,False
3468,10.1002/J.0022-0337.2005.69.3.TB03927.X,79780777,Feli,,04e34ab731d1c4da6e3af6e615e60801ec748f11,,"EVALUATION OF SKILL AND USE OF INFORMATION TECHNOLOGY AND INTERNET AMONG PROFESSORS, POSTGRADUATE AND UNDERGRADUATE STUDENTS IN MASHHAD DENTAL SCHOOL IN IRAN IN 2007-2008",,2009,,False
3469,10.1002/J.0022-0337.2005.69.3.TB03927.X,1665147447,J. Gwendolyn,,093ad07cb2b5c4f6fce13465a5b10e658975933d,,Educational technology behaviors and expectations of students entering three dental programs : a bi- coastal study,,2009,background,True
3470,10.1002/J.0022-0337.2005.69.3.TB03927.X,2109673232,Santhosh Kumar,,772a1d255f8a8a8bc466a6f958a71f8dfe53db9a,,Information Technology Practices Amongst Dental Undergraduate Students at a Private Dental Institution in India,,2009,,False
3471,10.1002/J.0022-0337.2005.69.3.TB03927.X,46715580,G. Balasubramanyam,,772a1d255f8a8a8bc466a6f958a71f8dfe53db9a,,Information Technology Practices Amongst Dental Undergraduate Students at a Private Dental Institution in India,,2009,,False
3472,10.1002/J.0022-0337.2005.69.3.TB03927.X,7021813,P. Duraiswamy,,772a1d255f8a8a8bc466a6f958a71f8dfe53db9a,,Information Technology Practices Amongst Dental Undergraduate Students at a Private Dental Institution in India,,2009,,False
3473,10.1002/J.0022-0337.2005.69.3.TB03927.X,47326743,S. Kulkarni,,772a1d255f8a8a8bc466a6f958a71f8dfe53db9a,,Information Technology Practices Amongst Dental Undergraduate Students at a Private Dental Institution in India,,2009,,False
3474,10.1002/J.0022-0337.2005.69.3.TB03927.X,2152793931,W. Smith,,84808d7b3e2b83b2bc01b65e779c0eb83a31e6ab,10.1111/j.1600-0579.2009.00571.x,Computer literacy and attitudes of dental students and staff at the University of the West Indies Dental School.,European journal of dental education : official journal of the Association for Dental Education in Europe,2009,,False
3475,10.1002/J.0022-0337.2005.69.3.TB03927.X,15882854,S. Bedayse,,84808d7b3e2b83b2bc01b65e779c0eb83a31e6ab,10.1111/j.1600-0579.2009.00571.x,Computer literacy and attitudes of dental students and staff at the University of the West Indies Dental School.,European journal of dental education : official journal of the Association for Dental Education in Europe,2009,,False
3476,10.1002/J.0022-0337.2005.69.3.TB03927.X,16081120,S. Lalwah,,84808d7b3e2b83b2bc01b65e779c0eb83a31e6ab,10.1111/j.1600-0579.2009.00571.x,Computer literacy and attitudes of dental students and staff at the University of the West Indies Dental School.,European journal of dental education : official journal of the Association for Dental Education in Europe,2009,,False
3477,10.1002/J.0022-0337.2005.69.3.TB03927.X,13298396,A. Paryag,,84808d7b3e2b83b2bc01b65e779c0eb83a31e6ab,10.1111/j.1600-0579.2009.00571.x,Computer literacy and attitudes of dental students and staff at the University of the West Indies Dental School.,European journal of dental education : official journal of the Association for Dental Education in Europe,2009,,False
3478,10.1002/J.0022-0337.2005.69.3.TB03927.X,2082615151,Ezoddini Ardakani,,9b99523ba42635aab89b84aa575214f705705035,,Designing an educational software for teaching and evaluation of radiology course in dentistry,,2009,,False
3479,10.1002/J.0022-0337.2005.69.3.TB03927.X,40065205,A. Wilkinson,,c1ce9edfb3eb18e969b8a82d1b0f59712bfff093,10.1111/j.1365-2648.2008.04924.x,Measurement of information and communication technology experience and attitudes to e-learning of students in the healthcare professions: integrative review.,Journal of advanced nursing,2009,,False
3480,10.1002/J.0022-0337.2005.69.3.TB03927.X,2690473,A. While,,c1ce9edfb3eb18e969b8a82d1b0f59712bfff093,10.1111/j.1365-2648.2008.04924.x,Measurement of information and communication technology experience and attitudes to e-learning of students in the healthcare professions: integrative review.,Journal of advanced nursing,2009,,False
3481,10.1002/J.0022-0337.2005.69.3.TB03927.X,47605738,Julia Roberts,,c1ce9edfb3eb18e969b8a82d1b0f59712bfff093,10.1111/j.1365-2648.2008.04924.x,Measurement of information and communication technology experience and attitudes to e-learning of students in the healthcare professions: integrative review.,Journal of advanced nursing,2009,,False
3482,10.1002/J.0022-0337.2005.69.3.TB03927.X,46965847,M. Faghihi,,077f6259f087971e79640b596659966d2d0fb3e4,"10.22037/JME.V12I3,4.1142",DESIGNING AN EDUCATIONAL SOFTWARE FOR TEACHING AND EVALUATION OF RADIOLOGY COURSE IN DENTISTRY,,2008,,False
3483,10.1002/J.0022-0337.2005.69.3.TB03927.X,88088689,Sheikhha Mh,,077f6259f087971e79640b596659966d2d0fb3e4,"10.22037/JME.V12I3,4.1142",DESIGNING AN EDUCATIONAL SOFTWARE FOR TEACHING AND EVALUATION OF RADIOLOGY COURSE IN DENTISTRY,,2008,,False
3484,10.1002/J.0022-0337.2005.69.3.TB03927.X,52376655,S. Sadoughi,,077f6259f087971e79640b596659966d2d0fb3e4,"10.22037/JME.V12I3,4.1142",DESIGNING AN EDUCATIONAL SOFTWARE FOR TEACHING AND EVALUATION OF RADIOLOGY COURSE IN DENTISTRY,,2008,,False
3485,10.1002/J.0022-0337.2005.69.3.TB03927.X,3607950,Kimon Pahinis,,1a1078d27ecffa90137a5c4c0c1d44dcde441cc0,10.1002/J.0022-0337.2008.72.9.TB04579.X,A blended learning course taught to different groups of learners in a dental school: follow-up evaluation.,Journal of dental education,2008,,False
3486,10.1002/J.0022-0337.2005.69.3.TB03927.X,97573827,C. Stokes,,1a1078d27ecffa90137a5c4c0c1d44dcde441cc0,10.1002/J.0022-0337.2008.72.9.TB04579.X,A blended learning course taught to different groups of learners in a dental school: follow-up evaluation.,Journal of dental education,2008,,False
3487,10.1002/J.0022-0337.2005.69.3.TB03927.X,48008365,T. F. Walsh,,1a1078d27ecffa90137a5c4c0c1d44dcde441cc0,10.1002/J.0022-0337.2008.72.9.TB04579.X,A blended learning course taught to different groups of learners in a dental school: follow-up evaluation.,Journal of dental education,2008,,False
3488,10.1002/J.0022-0337.2005.69.3.TB03927.X,6973034,E. Tsitrou,,1a1078d27ecffa90137a5c4c0c1d44dcde441cc0,10.1002/J.0022-0337.2008.72.9.TB04579.X,A blended learning course taught to different groups of learners in a dental school: follow-up evaluation.,Journal of dental education,2008,,False
3489,10.1002/J.0022-0337.2005.69.3.TB03927.X,2202091,G. Cannavina,,1a1078d27ecffa90137a5c4c0c1d44dcde441cc0,10.1002/J.0022-0337.2008.72.9.TB04579.X,A blended learning course taught to different groups of learners in a dental school: follow-up evaluation.,Journal of dental education,2008,,False
3490,10.1002/J.0022-0337.2005.69.3.TB03927.X,10066085,M. El Tantawi,,30c75b860e71a5334ab883b6fec35d7f2918b4d5,,Attitudes of dental students towards using computers in education--a mixed design study.,Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit,2008,background result,True
3491,10.1002/J.0022-0337.2005.69.3.TB03927.X,113505847,S. M. Saleh,,30c75b860e71a5334ab883b6fec35d7f2918b4d5,,Attitudes of dental students towards using computers in education--a mixed design study.,Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit,2008,background result,True
3492,10.1002/J.0022-0337.2005.69.3.TB03927.X,81485950,Published Quarterly,,473789fb31d6f252cb05b72657cba3742bb18db3,,"Peer Reviewed, Open Access, Free",,2008,,False
3493,10.1002/J.0022-0337.2005.69.3.TB03927.X,14621300,Bipin Vasava,,473789fb31d6f252cb05b72657cba3742bb18db3,,"Peer Reviewed, Open Access, Free",,2008,,False
3494,10.1002/J.0022-0337.2005.69.3.TB03927.X,5521263,Rajesh K. Chudasama,,473789fb31d6f252cb05b72657cba3742bb18db3,,"Peer Reviewed, Open Access, Free",,2008,,False
3495,10.1002/J.0022-0337.2005.69.3.TB03927.X,8582255,Naresh R Godara,,473789fb31d6f252cb05b72657cba3742bb18db3,,"Peer Reviewed, Open Access, Free",,2008,,False
3496,10.1002/J.0022-0337.2005.69.3.TB03927.X,153065792,R. Srivastava,,473789fb31d6f252cb05b72657cba3742bb18db3,,"Peer Reviewed, Open Access, Free",,2008,,False
3497,10.1002/J.0022-0337.2005.69.3.TB03927.X,81475346,Meera Nagar,,473789fb31d6f252cb05b72657cba3742bb18db3,,"Peer Reviewed, Open Access, Free",,2008,,False
3498,10.1002/J.0022-0337.2005.69.3.TB03927.X,5521263,Rajesh K. Chudasama,,73d946dd160e05896fd372bba3188e550a2fb3ed,10.5580/2068,Assessing computer literacy and attitude towards e-learning among final year medical students”,,2008,background result,True
3499,10.1002/J.0022-0337.2005.69.3.TB03927.X,152804019,Naresh K. Godara,,73d946dd160e05896fd372bba3188e550a2fb3ed,10.5580/2068,Assessing computer literacy and attitude towards e-learning among final year medical students”,,2008,background result,True
3500,10.1002/J.0022-0337.2005.69.3.TB03927.X,153065792,R. Srivastava,,73d946dd160e05896fd372bba3188e550a2fb3ed,10.5580/2068,Assessing computer literacy and attitude towards e-learning among final year medical students”,,2008,background result,True
3501,10.1002/J.0022-0337.2005.69.3.TB03927.X,2371560,N. Mattheos,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3502,10.1002/J.0022-0337.2005.69.3.TB03927.X,1779440,N. Stefanovic,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3503,10.1002/J.0022-0337.2005.69.3.TB03927.X,3971080,P. Apse,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3504,10.1002/J.0022-0337.2005.69.3.TB03927.X,48303198,R. Attstrom,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3505,10.1002/J.0022-0337.2005.69.3.TB03927.X,51286674,J. Buchanan,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3506,10.1002/J.0022-0337.2005.69.3.TB03927.X,2115084224,P. Brown,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3507,10.1002/J.0022-0337.2005.69.3.TB03927.X,47867674,A. Camilleri,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3508,10.1002/J.0022-0337.2005.69.3.TB03927.X,153721362,R. Care,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3509,10.1002/J.0022-0337.2005.69.3.TB03927.X,47668713,E. Fabrikant,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3510,10.1002/J.0022-0337.2005.69.3.TB03927.X,49578599,S. Gundersen,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3511,10.1002/J.0022-0337.2005.69.3.TB03927.X,6058009,S. Honkala,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3512,10.1002/J.0022-0337.2005.69.3.TB03927.X,2107747571,L. Johnson,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3513,10.1002/J.0022-0337.2005.69.3.TB03927.X,2085725771,I. Jonas,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3514,10.1002/J.0022-0337.2005.69.3.TB03927.X,12611272,A. Kavadella,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3515,10.1002/J.0022-0337.2005.69.3.TB03927.X,47234409,J. Moreira,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3516,10.1002/J.0022-0337.2005.69.3.TB03927.X,5866052,I. Peroz,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3517,10.1002/J.0022-0337.2005.69.3.TB03927.X,7253481,D. Perryer,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
3518,10.1002/J.0022-0337.2005.69.3.TB03927.X,70067559,R. Seemann,,7893e401ccd24c8f081156ad9f7a3ea7faacce4f,10.1111/j.1600-0579.2007.00483.x,Potential of information technology in dental education.,European journal of dental education : official journal of the Association for Dental Education in Europe,2008,background,False
